unix_t,state_D1_I0,cell_id,session_id
1576597180,1,12,5
1576597181,1,12,5
1576597182,1,12,5
1576597183,1,12,5
1576597184,1,12,5
1576597185,1,12,5
1576597186,1,12,5
1576597187,0,-1,5
1576597188,1,12,5
1576597189,1,12,5
1576597190,1,12,5
1576597191,1,12,5
1576597192,1,12,5
1576597193,1,12,5
1576597194,1,12,5
1576597195,1,12,5
1576597196,0,-1,5
1576597197,1,12,5
1576597198,1,12,5
1576597199,1,12,5
1576597200,1,12,5
1576597201,1,12,5
1576597202,1,12,5
1576597203,1,12,5
1576597204,1,13,5
1576597205,0,-1,5
1576597206,1,13,5
1576597207,1,13,5
1576597208,1,13,5
1576597209,1,13,5
1576597210,1,13,5
1576597211,1,13,5
1576597212,1,13,5
1576597213,0,-1,5
1576597214,1,13,5
1576597215,1,13,5
1576597216,1,13,5
1576597217,1,13,5
1576597218,1,13,5
1576597219,1,13,5
1576597220,1,13,5
1576597221,0,-1,5
1576597222,1,13,5
1576597223,1,13,5
1576597224,1,13,5
1576597225,1,13,5
1576597226,1,13,5
1576597227,1,13,5
1576597228,1,13,5
1576597229,0,-1,5
1576597230,1,13,5
1576597231,1,13,5
1576597232,1,13,5
1576597233,1,13,5
1576597234,1,13,5
1576597235,1,13,5
1576597236,1,13,5
1576597237,1,13,5
1576597238,1,13,5
1576597239,0,-1,5
1576597240,1,13,5
1576597241,1,13,5
1576597242,1,13,5
1576597243,1,13,5
1576597244,1,13,5
1576597245,1,13,5
1576597246,1,13,5
1576597247,1,13,5
1576597248,1,13,5
1576597249,0,-1,5
1576597250,1,13,5
1576597251,1,13,5
1576597252,1,2,5
1576597253,1,2,5
1576597254,1,13,5
1576597255,1,13,5
1576597256,1,13,5
1576597257,0,-1,5
1576597258,1,13,5
1576597259,1,2,5
1576597260,1,2,5
1576597261,1,2,5
1576597262,1,2,5
1576597263,1,2,5
1576597264,1,2,5
1576597265,1,2,5
1576597266,1,2,5
1576597267,1,2,5
1576597268,0,-1,5
1576597269,1,2,5
1576597270,1,2,5
1576597271,1,2,5
1576597272,1,2,5
1576597273,1,2,5
1576597274,1,2,5
1576597275,1,2,5
1576597276,1,2,5
1576597277,1,2,5
1576597278,1,2,5
1576597279,1,2,5
1576597280,1,2,5
1576597281,1,2,5
1576597282,1,2,5
1576597283,1,2,5
1576597284,1,2,5
1576597285,1,2,5
1576597286,1,2,5
1576597287,1,2,5
1576597288,1,2,5
1576597289,0,-1,5
1576597290,1,2,5
1576597291,1,2,5
1576597292,1,2,5
1576597293,1,2,5
1576597294,1,2,5
1576597295,1,2,5
1576597296,1,2,5
1576597297,1,2,5
1576597298,1,2,5
1576597299,1,2,5
1576597300,1,2,5
1576597301,0,-1,5
1576597302,1,2,5
1576597303,1,2,5
1576597304,1,2,5
1576597305,1,2,5
1576597306,1,2,5
1576597307,1,2,5
1576597308,1,2,5
1576597309,1,2,5
1576597310,1,2,5
1576597311,0,-1,5
1576597312,1,2,5
1576597313,1,2,5
1576597314,1,2,5
1576597315,1,2,5
1576597316,1,2,5
1576597317,1,2,5
1576597318,0,-1,5
1576597319,1,2,5
1576597320,1,2,5
1576597321,0,-1,5
1576597322,1,2,5
1576597323,1,2,5
1576597324,1,2,5
1576597325,1,2,5
1576597326,1,2,5
1576597327,1,11,5
1576597328,1,11,5
1576597329,1,2,5
1576597330,0,-1,5
1576597331,1,2,5
1576597332,0,-1,5
1576597333,1,2,5
1576597334,1,2,5
1576597335,1,2,5
1576597336,1,2,5
1576597337,1,2,5
1576597338,1,12,5
1576597339,1,12,5
1576597340,1,2,5
1576597341,0,-1,5
1576597342,1,2,5
1576597343,1,12,5
1576597344,1,12,5
1576597345,1,12,5
1576597346,0,-1,5
1576597347,1,12,5
1576597348,1,12,5
1576597349,1,12,5
1576597350,1,12,5
1576597351,1,7,5
1576597352,0,-1,5
1576597353,1,2,5
1576597354,1,12,5
1576597355,1,12,5
1576597356,1,12,5
1576597357,1,12,5
1576597358,1,2,5
1576597359,1,2,5
1576597360,1,2,5
1576597361,1,2,5
1576597362,1,2,5
1576597363,1,2,5
1576597364,1,2,5
1576597365,1,2,5
1576597366,1,2,5
1576597367,1,2,5
1576597368,1,2,5
1576597369,1,2,5
1576597370,1,2,5
1576597371,1,2,5
1576597372,0,-1,5
1576597373,1,2,5
1576597374,0,-1,5
1576597375,1,2,5
1576597376,1,2,5
1576597377,1,2,5
1576597378,1,2,5
1576597379,1,2,5
1576597380,0,-1,5
1576597381,1,2,5
1576597382,1,2,5
1576597383,1,2,5
1576597384,1,2,5
1576597385,1,1,5
1576597386,1,1,5
1576597387,1,1,5
1576597388,1,1,5
1576597389,1,1,5
1576597390,1,1,5
1576597391,0,-1,5
1576597392,1,1,5
1576597393,1,1,5
1576597394,1,1,5
1576597395,1,1,5
1576597396,1,1,5
1576597397,1,1,5
1576597398,1,1,5
1576597399,1,1,5
1576597400,1,2,5
1576597401,1,2,5
1576597402,0,-1,5
1576597403,1,2,5
1576597404,1,2,5
1576597405,1,2,5
1576597406,1,2,5
1576597407,1,2,5
1576597408,1,2,5
1576597409,1,2,5
1576597410,1,2,5
1576597411,1,2,5
1576597412,1,2,5
1576597413,0,-1,5
1576597414,1,2,5
1576597415,1,2,5
1576597416,1,2,5
1576597417,1,2,5
1576597418,1,2,5
1576597419,1,2,5
1576597420,1,2,5
1576597421,0,-1,5
1576597422,1,1,5
1576597423,0,-1,5
1576597424,1,1,5
1576597425,1,2,5
1576597426,1,2,5
1576597427,1,2,5
1576597428,1,2,5
1576597429,1,12,5
1576597430,1,12,5
1576597431,1,2,5
1576597432,1,2,5
1576597433,0,-1,5
1576597434,1,2,5
1576597435,1,2,5
1576597436,1,2,5
1576597437,1,2,5
1576597438,1,2,5
1576597439,1,2,5
1576597440,1,2,5
1576597441,0,-1,5
1576597442,1,2,5
1576597443,0,-1,5
1576597444,0,-1,5
1576597445,1,2,5
1576597446,1,2,5
1576597447,1,2,5
1576597448,1,2,5
1576597449,1,2,5
1576597450,1,2,5
1576597451,1,2,5
1576597452,1,2,5
1576597453,1,2,5
1576597454,0,-1,5
1576597455,1,2,5
1576597456,1,2,5
1576597457,0,-1,5
1576597458,1,2,5
1576597459,1,2,5
1576597460,1,2,5
1576597461,1,2,5
1576597462,1,2,5
1576597463,1,2,5
1576597464,0,-1,5
1576597465,1,2,5
1576597466,1,2,5
1576597467,1,2,5
1576597468,1,2,5
1576597469,1,2,5
1576597470,1,2,5
1576597471,0,-1,5
1576597472,1,2,5
1576597473,1,2,5
1576597474,1,2,5
1576597475,0,-1,5
1576597476,1,2,5
1576597477,1,2,5
1576597478,1,1,5
1576597479,1,1,5
1576597480,1,1,5
1576597481,1,1,5
1576597482,1,1,5
1576597483,0,-1,5
1576597484,0,-1,5
1576597485,0,-1,5
1576597486,1,2,5
1576597487,1,2,5
1576597488,1,2,5
1576597489,1,2,5
1576597490,1,2,5
1576597491,1,2,5
1576597492,1,2,5
1576597493,1,2,5
1576597494,1,2,5
1576597495,0,-1,5
1576597496,1,2,5
1576597497,1,2,5
1576597498,1,2,5
1576597499,1,2,5
1576597500,1,2,5
1576597501,1,2,5
1576597502,1,2,5
1576597503,1,2,5
1576597504,1,2,5
1576597505,1,2,5
1576597506,0,-1,5
1576597507,1,2,5
1576597508,1,2,5
1576597509,1,2,5
1576597510,1,2,5
1576597511,1,2,5
1576597512,1,2,5
1576597513,1,2,5
1576597514,1,2,5
1576597515,1,2,5
1576597516,1,2,5
1576597517,0,-1,5
1576597518,1,2,5
1576597519,1,2,5
1576597520,1,2,5
1576597521,1,2,5
1576597522,1,2,5
1576597523,1,2,5
1576597524,1,2,5
1576597525,1,2,5
1576597526,1,2,5
1576597527,1,2,5
1576597528,0,-1,5
1576597529,1,2,5
1576597530,1,2,5
1576597531,1,2,5
1576597532,1,2,5
1576597533,1,2,5
1576597534,1,2,5
1576597535,1,2,5
1576597536,1,2,5
1576597537,1,2,5
1576597538,0,-1,5
1576597539,1,2,5
1576597540,1,2,5
1576597541,0,-1,5
1576597542,1,2,5
1576597543,1,2,5
1576597544,1,2,5
1576597545,1,2,5
1576597546,1,2,5
1576597547,1,2,5
1576597548,1,2,5
1576597549,0,-1,5
1576597550,1,2,5
1576597551,1,2,5
1576597552,1,2,5
1576597553,1,2,5
1576597554,1,2,5
1576597555,1,2,5
1576597556,1,2,5
1576597557,1,2,5
1576597558,0,-1,5
1576597559,1,2,5
1576597560,1,2,5
1576597561,1,2,5
1576597562,1,2,5
1576597563,1,2,5
1576597564,1,2,5
1576597565,1,2,5
1576597566,1,2,5
1576597567,1,2,5
1576597568,0,-1,5
1576597569,0,-1,5
1576597570,1,2,5
1576597571,1,2,5
1576597572,1,2,5
1576597573,1,2,5
1576597574,1,2,5
1576597575,1,2,5
1576597576,1,2,5
1576597577,1,2,5
1576597578,1,2,5
1576597579,0,-1,5
1576597580,1,2,5
1576597581,1,2,5
1576597582,1,2,5
1576597583,1,2,5
1576597584,1,2,5
1576597585,1,2,5
1576597586,1,2,5
1576597587,1,2,5
1576597588,1,2,5
1576597589,0,-1,5
1576597590,1,2,5
1576597591,1,2,5
1576597592,1,2,5
1576597593,1,2,5
1576597594,1,2,5
1576597595,1,2,5
1576597596,0,-1,5
1576597597,1,2,5
1576597598,1,2,5
1576597599,1,2,5
1576597600,0,-1,5
1576597601,1,2,5
1576597602,1,2,5
1576597603,1,2,5
1576597604,1,2,5
1576597605,1,2,5
1576597606,1,2,5
1576597607,1,2,5
1576597608,1,2,5
1576597609,1,2,5
1576597610,0,-1,5
1576597611,1,2,5
1576597612,1,2,5
1576597613,1,2,5
1576597614,1,2,5
1576597615,1,2,5
1576597616,1,2,5
1576597617,1,2,5
1576597618,1,2,5
1576597619,1,2,5
1576597620,1,2,5
1576597621,1,2,5
1576597622,1,2,5
1576597623,0,-1,5
1576597624,0,-1,5
1576597625,1,2,5
1576597626,1,2,5
1576597627,1,2,5
1576597628,1,2,5
1576597629,1,2,5
1576597630,1,2,5
1576597631,1,2,5
1576597632,1,2,5
1576597633,0,-1,5
1576597634,1,2,5
1576597635,1,2,5
1576597636,1,2,5
1576597637,1,2,5
1576597638,0,-1,5
1576597639,1,2,5
1576597640,1,2,5
1576597641,1,2,5
1576597642,1,2,5
1576597643,1,2,5
1576597644,0,-1,5
1576597645,1,2,5
1576597646,1,2,5
1576597647,1,2,5
1576597648,1,2,5
1576597649,1,2,5
1576597650,1,2,5
1576597651,1,2,5
1576597652,0,-1,5
1576597653,1,2,5
1576597654,1,2,5
1576597655,1,2,5
1576597656,1,2,5
1576597657,1,2,5
1576597658,1,2,5
1576597659,1,2,5
1576597660,1,2,5
1576597661,1,2,5
1576597662,1,2,5
1576597663,1,2,5
1576597664,1,2,5
1576597665,1,2,5
1576597666,1,2,5
1576597667,0,-1,5
1576597668,1,2,5
1576597669,1,2,5
1576597670,1,2,5
1576597671,1,2,5
1576597672,1,2,5
1576597673,1,2,5
1576597674,1,2,5
1576597675,1,2,5
1576597676,1,2,5
1576597677,1,2,5
1576597678,0,-1,5
1576597679,1,2,5
1576597680,0,-1,5
1576597681,1,2,5
1576597682,1,2,5
1576597683,1,2,5
1576597684,1,2,5
1576597685,1,2,5
1576597686,1,2,5
1576597687,1,2,5
1576597688,0,-1,5
1576597689,1,2,5
1576597690,1,2,5
1576597691,1,2,5
1576597692,1,2,5
1576597693,1,2,5
1576597694,1,2,5
1576597695,1,2,5
1576597696,1,2,5
1576597697,1,2,5
1576597698,1,2,5
1576597699,1,2,5
1576597700,1,2,5
1576597701,1,2,5
1576597702,1,2,5
1576597703,1,2,5
1576597704,1,2,5
1576597705,1,2,5
1576597706,1,2,5
1576597707,1,2,5
1576597708,1,2,5
1576597709,0,-1,5
1576597710,1,2,5
1576597711,1,2,5
1576597712,1,2,5
1576597713,1,2,5
1576597714,1,2,5
1576597715,1,2,5
1576597716,1,3,5
1576597717,0,-1,5
1576597718,0,-1,5
1576597719,1,3,5
1576597720,1,3,5
1576597721,1,3,5
1576597722,0,-1,5
1576597723,1,3,5
1576597724,1,3,5
1576597725,1,3,5
1576597726,1,3,5
1576597727,1,3,5
1576597728,1,3,5
1576597729,0,-1,5
1576597730,1,3,5
1576597731,1,3,5
1576597732,1,3,5
1576597733,1,3,5
1576597734,1,3,5
1576597735,1,3,5
1576597736,1,3,5
1576597737,1,3,5
1576597738,1,3,5
1576597739,1,3,5
1576597740,0,-1,5
1576597741,1,3,5
1576597742,1,3,5
1576597743,1,3,5
1576597744,1,3,5
1576597745,1,3,5
1576597746,1,3,5
1576597747,1,3,5
1576597748,1,3,5
1576597749,1,3,5
1576597750,1,3,5
1576597751,1,3,5
1576597752,1,3,5
1576597753,1,3,5
1576597754,1,3,5
1576597755,1,3,5
1576597756,1,3,5
1576597757,1,3,5
1576597758,1,3,5
1576597759,1,3,5
1576597760,1,3,5
1576597761,1,3,5
1576597762,1,3,5
1576597763,1,3,5
1576597764,1,3,5
1576597765,1,1,5
1576597766,1,1,5
1576597767,1,1,5
1576597768,1,1,5
1576597769,1,3,5
1576597770,1,3,5
1576597771,1,3,5
1576597772,1,3,5
1576597773,0,-1,5
1576597774,1,1,5
1576597775,1,1,5
1576597776,1,3,5
1576597777,0,-1,5
1576597778,1,3,5
1576597779,1,3,5
1576597780,1,3,5
1576597781,1,3,5
1576597782,1,3,5
1576597783,0,-1,5
1576597784,1,3,5
1576597785,1,3,5
1576597786,1,3,5
1576597787,1,3,5
1576597788,1,3,5
1576597789,1,3,5
1576597790,1,3,5
1576597791,0,-1,5
1576597792,1,3,5
1576597793,1,3,5
1576597794,0,-1,5
1576597795,1,3,5
1576597796,1,3,5
1576597797,1,3,5
1576597798,1,3,5
1576597799,1,3,5
1576597800,1,3,5
1576597801,1,3,5
1576597802,1,3,5
1576597803,1,3,5
1576597804,1,3,5
1576597805,0,-1,5
1576597806,1,3,5
1576597807,1,3,5
1576597808,1,3,5
1576597809,1,3,5
1576597810,1,3,5
1576597811,1,3,5
1576597812,1,3,5
1576597813,1,3,5
1576597814,1,3,5
1576597815,1,3,5
1576597816,0,-1,5
1576597817,1,3,5
1576597818,1,3,5
1576597819,0,-1,5
1576597820,1,3,5
1576597821,1,3,5
1576597822,1,3,5
1576597823,1,3,5
1576597824,1,3,5
1576597825,1,3,5
1576597826,0,-1,5
1576597827,1,3,5
1576597828,1,3,5
1576597829,1,3,5
1576597830,1,3,5
1576597831,1,3,5
1576597832,1,3,5
1576597833,1,3,5
1576597834,1,3,5
1576597835,1,3,5
1576597836,0,-1,5
1576597837,1,3,5
1576597838,1,12,5
1576597839,1,12,5
1576597840,0,12,5
1576597841,1,12,5
1576597842,1,12,5
1576597843,1,12,5
1576597844,1,12,5
1576597845,1,12,5
1576597846,0,-1,5
1576597847,0,-1,5
1576597848,1,12,5
1576597849,1,11,5
1576597850,1,11,5
1576597851,1,11,5
1576597852,1,11,5
1576597853,1,11,5
1576597854,1,11,5
1576597855,1,11,5
1576597856,0,-1,5
1576597857,1,11,5
1576597858,1,11,5
1576597859,1,11,5
1576597860,1,11,5
1576597861,1,11,5
1576597862,1,11,5
1576597863,1,11,5
1576597864,1,11,5
1576597865,1,11,5
1576597866,0,-1,5
1576597867,1,11,5
1576597868,1,11,5
1576597869,1,11,5
1576597870,1,11,5
1576597871,1,11,5
1576597872,1,11,5
1576597873,1,11,5
1576597874,1,11,5
1576597875,1,11,5
1576597876,1,11,5
1576597877,1,11,5
1576597878,1,11,5
1576597879,1,11,5
1576597880,1,11,5
1576597881,1,11,5
1576597882,1,11,5
1576597883,1,11,5
1576597884,1,11,5
1576597885,1,11,5
1576597886,0,-1,5
1576597887,1,11,5
1576597888,1,11,5
1576597889,1,11,5
1576597890,1,11,5
1576597891,1,11,5
1576597892,1,11,5
1576597893,1,11,5
1576597894,1,11,5
1576597895,0,-1,5
1576597896,1,11,5
1576597897,1,11,5
1576597898,1,11,5
1576597899,1,11,5
1576597900,1,11,5
1576597901,1,11,5
1576597902,0,-1,5
1576597903,1,11,5
1576597904,1,11,5
1576597905,1,11,5
1576597906,1,11,5
1576597907,1,11,5
1576597908,1,11,5
1576597909,1,11,5
1576597910,1,11,5
1576597911,1,11,5
1576597912,0,-1,5
1576597913,0,-1,5
1576597914,1,11,5
1576597915,1,11,5
1576597916,0,-1,5
1576597917,1,11,5
1576597918,1,11,5
1576597919,1,11,5
1576597920,1,11,5
1576597921,1,11,5
1576597922,0,-1,5
1576597923,1,11,5
1576597924,1,11,5
1576597925,1,11,5
1576597926,1,11,5
1576597927,1,11,5
1576597928,1,11,5
1576597929,1,11,5
1576597930,1,11,5
1576597931,0,-1,5
1576597932,1,11,5
1576597933,1,11,5
1576597934,1,11,5
1576597935,1,11,5
1576597936,1,11,5
1576597937,1,11,5
1576597938,1,11,5
1576597939,1,11,5
1576597940,0,-1,5
1576597941,1,11,5
1576597942,1,11,5
1576597943,1,11,5
1576597944,0,-1,5
1576597945,1,12,5
1576597946,1,12,5
1576597947,1,12,5
1576597948,1,12,5
1576597949,0,-1,5
1576597950,1,12,5
1576597951,1,12,5
1576597952,1,12,5
1576597953,1,12,5
1576597954,1,12,5
1576597955,1,12,5
1576597956,1,12,5
1576597957,1,12,5
1576597958,1,12,5
1576597959,1,12,5
1576597960,1,12,5
1576597961,1,12,5
1576597962,1,12,5
1576597963,1,12,5
1576597964,1,12,5
1576597965,1,12,5
1576597966,1,12,5
1576597967,1,12,5
1576597968,1,12,5
1576597969,1,12,5
1576597970,1,12,5
1576597971,1,12,5
1576597972,0,-1,5
1576597973,1,12,5
1576597974,1,6,5
1576597975,1,1,5
1576597976,1,1,5
1576597977,1,1,5
1576597978,0,-1,5
1576597979,1,1,5
1576597980,1,1,5
1576597981,1,1,5
1576597982,1,1,5
1576597983,1,1,5
1576597984,1,1,5
1576597985,1,1,5
1576597986,1,1,5
1576597987,1,6,5
1576597988,1,11,5
1576597989,0,-1,5
1576597990,1,1,5
1576597991,1,1,5
1576597992,1,1,5
1576597993,1,1,5
1576597994,1,1,5
1576597995,1,1,5
1576597996,1,1,5
1576597997,1,1,5
1576597998,1,1,5
1576597999,1,1,5
1576598000,0,-1,5
1576598001,1,1,5
1576598002,1,1,5
1576598003,1,1,5
1576598004,1,1,5
1576598005,1,1,5
1576598006,1,1,5
1576598007,1,1,5
1576598008,1,1,5
1576598009,1,1,5
1576598010,0,-1,5
1576598011,1,1,5
1576598012,1,1,5
1576598013,1,1,5
1576598014,1,1,5
1576598015,1,1,5
1576598016,1,1,5
1576598017,1,1,5
1576598018,1,1,5
1576598019,1,1,5
1576598020,0,-1,5
1576598021,1,1,5
1576598022,1,1,5
1576598023,1,1,5
1576598024,1,1,5
1576598025,1,13,5
1576598026,1,13,5
1576598027,1,2,5
1576598028,0,-1,5
1576598029,1,2,5
1576598030,1,2,5
1576598031,1,2,5
1576598032,1,2,5
1576598033,1,2,5
1576598034,1,2,5
1576598035,1,2,5
1576598036,1,2,5
1576598037,1,2,5
1576598038,1,2,5
1576598039,0,-1,5
1576598040,1,2,5
1576598041,1,2,5
1576598042,1,2,5
1576598043,1,2,5
1576598044,1,2,5
1576598045,1,2,5
1576598046,1,2,5
1576598047,1,2,5
1576598048,1,2,5
1576598049,0,-1,5
1576598050,1,2,5
1576598051,1,2,5
1576598052,1,2,5
1576598053,1,2,5
1576598054,1,13,5
1576598055,0,-1,5
1576598056,1,13,5
1576598057,1,13,5
1576598058,1,13,5
1576598059,1,13,5
1576598060,0,-1,5
1576598061,1,13,5
1576598062,1,13,5
1576598063,1,13,5
1576598064,1,13,5
1576598065,1,13,5
1576598066,1,13,5
1576598067,1,13,5
1576598068,1,13,5
1576598069,1,13,5
1576598070,0,-1,5
1576598071,1,13,5
1576598072,0,2,5
1576598073,1,2,5
1576598074,1,2,5
1576598075,1,2,5
1576598076,1,2,5
1576598077,1,2,5
1576598078,1,2,5
1576598079,1,2,5
1576598080,0,-1,5
1576598081,1,2,5
1576598082,1,2,5
1576598083,1,2,5
1576598084,1,2,5
1576598085,0,-1,5
1576598086,1,2,5
1576598087,1,2,5
1576598088,1,2,5
1576598089,1,2,5
1576598090,1,2,5
1576598091,0,-1,5
1576598092,1,2,5
1576598093,1,2,5
1576598094,1,2,5
1576598095,1,2,5
1576598096,1,2,5
1576598097,1,2,5
1576598098,1,2,5
1576598099,1,2,5
1576598100,1,2,5
1576598101,1,2,5
1576598102,1,2,5
1576598103,1,2,5
1576598104,1,2,5
1576598105,1,2,5
1576598106,1,2,5
1576598107,1,2,5
1576598108,1,2,5
1576598109,1,2,5
1576598110,1,2,5
1576598111,1,2,5
1576598112,0,-1,5
1576598113,0,-1,5
1576598114,1,2,5
1576598115,1,2,5
1576598116,1,2,5
1576598117,1,2,5
1576598118,1,2,5
1576598119,1,2,5
1576598120,1,2,5
1576598121,0,-1,5
1576598122,1,2,5
1576598123,1,2,5
1576598124,1,2,5
1576598125,1,2,5
1576598126,1,2,5
1576598127,1,2,5
1576598128,1,2,5
1576598129,1,2,5
1576598130,1,2,5
1576598131,0,-1,5
1576598132,1,2,5
1576598133,1,2,5
1576598134,1,2,5
1576598135,1,2,5
1576598136,1,2,5
1576598137,1,2,5
1576598138,1,2,5
1576598139,1,2,5
1576598140,0,-1,5
1576598141,1,2,5
1576598142,1,2,5
1576598143,1,2,5
1576598144,1,2,5
1576598145,1,2,5
1576598146,1,2,5
1576598147,1,2,5
1576598148,1,2,5
1576598149,1,2,5
1576598150,0,-1,5
1576598151,1,2,5
1576598152,1,2,5
1576598153,1,2,5
1576598154,1,2,5
1576598155,1,2,5
1576598156,1,13,5
1576598157,1,13,5
1576598158,1,13,5
1576598159,0,-1,5
1576598160,1,13,5
1576598161,1,13,5
1576598162,1,13,5
1576598163,1,13,5
1576598164,1,13,5
1576598165,1,13,5
1576598166,1,13,5
1576598167,1,13,5
1576598168,1,13,5
1576598169,0,-1,5
1576598170,1,13,5
1576598171,1,13,5
1576598172,1,13,5
1576598173,1,13,5
1576598174,1,13,5
1576598175,1,13,5
1576598176,1,13,5
1576598177,0,-1,5
1576598178,1,13,5
1576598179,1,13,5
1576598180,1,13,5
1576598181,1,13,5
1576598182,0,-1,5
1576598183,1,13,5
1576598184,1,13,5
1576598185,1,13,5
1576598186,0,-1,5
1576598187,1,13,5
1576598188,1,13,5
1576598189,1,13,5
1576598190,1,13,5
1576598191,1,13,5
1576598192,1,13,5
1576598193,1,13,5
1576598194,1,13,5
1576598195,1,13,5
1576598196,0,-1,5
1576598197,1,13,5
1576598198,1,13,5
1576598199,1,13,5
1576598200,1,13,5
1576598201,1,13,5
1576598202,1,13,5
1576598203,1,13,5
1576598204,1,13,5
1576598205,1,13,5
1576598206,1,13,5
1576598207,0,-1,5
1576598208,1,13,5
1576598209,1,13,5
1576598210,0,-1,5
1576598211,1,13,5
1576598212,1,13,5
1576598213,1,13,5
1576598214,1,13,5
1576598215,1,13,5
1576598216,1,13,5
1576598217,1,13,5
1576598218,0,-1,5
1576598219,1,13,5
1576598220,1,13,5
1576598221,1,13,5
1576598222,1,13,5
1576598223,1,13,5
1576598224,0,-1,5
1576598225,1,13,5
1576598226,1,13,5
1576598227,1,13,5
1576598228,1,13,5
1576598229,1,13,5
1576598230,1,13,5
1576598231,1,13,5
1576598232,1,13,5
1576598233,1,13,5
1576598234,1,13,5
1576598235,1,13,5
1576598236,0,-1,5
1576598237,1,13,5
1576598238,0,-1,5
1576598239,1,13,5
1576598240,1,13,5
1576598241,1,13,5
1576598242,1,13,5
1576598243,1,13,5
1576598244,1,13,5
1576598245,1,13,5
1576598246,0,-1,5
1576598247,1,13,5
1576598248,1,13,5
1576598249,1,13,5
1576598250,0,13,5
1576598251,1,13,5
1576598252,1,12,5
1576598253,1,12,5
1576598254,1,12,5
1576598255,0,-1,5
1576598256,1,12,5
1576598257,1,2,5
1576598258,1,2,5
1576598259,1,2,5
1576598260,1,2,5
1576598261,0,2,5
1576598262,1,2,5
1576598263,1,2,5
1576598264,1,2,5
1576598265,0,-1,5
1576598266,0,-1,5
1576598267,1,2,5
1576598268,1,2,5
1576598269,1,2,5
1576598270,1,2,5
1576598271,0,2,5
1576598272,1,2,5
1576598273,1,2,5
1576598274,0,2,5
1576598275,1,2,5
1576598276,1,2,5
1576598277,0,-1,5
1576598278,0,2,5
1576598279,0,2,5
1576598280,0,2,5
1576598281,1,2,5
1576598282,0,2,5
1576598283,1,2,5
1576598284,0,2,5
1576598285,1,2,5
1576598286,1,2,5
1576598287,0,-1,5
1576598288,1,2,5
1576598289,1,2,5
1576598290,1,2,5
1576598291,0,2,5
1576598292,0,12,5
1576598293,1,12,5
1576598294,0,12,5
1576598295,1,12,5
1576598296,1,12,5
1576598297,1,12,5
1576598298,0,-1,5
1576598299,1,12,5
1576598300,1,12,5
1576598301,1,12,5
1576598302,1,12,5
1576598303,1,12,5
1576598304,1,12,5
1576598305,1,12,5
1576598306,1,12,5
1576598307,1,13,5
1576598308,0,-1,5
1576598309,1,13,5
1576598310,1,13,5
1576598311,1,13,5
1576598312,1,13,5
1576598313,1,13,5
1576598314,1,13,5
1576598315,1,13,5
1576598316,1,13,5
1576598317,1,13,5
1576598318,0,-1,5
1576598319,1,13,5
1576598320,1,13,5
1576598321,0,-1,5
1576598322,1,13,5
1576598323,1,13,5
1576598324,1,13,5
1576598325,1,13,5
1576598326,1,13,5
1576598327,1,13,5
1576598328,1,13,5
1576598329,0,-1,5
1576598330,1,13,5
1576598331,1,13,5
1576598332,1,13,5
1576598333,1,13,5
1576598334,1,13,5
1576598335,1,13,5
1576598336,1,13,5
1576598337,1,13,5
1576598338,1,13,5
1576598339,1,13,5
1576598340,1,13,5
1576598341,1,13,5
