unix_t,dl_bitrate_mbps,session_id
1581629102,3.486,9
1581629103,9.502,9
1581629104,3.11,9
1581629105,6.344,9
1581629106,6.667,9
1581629108,3.132,9
1581629109,5.395,9
1581629110,5.629,9
1581629111,1.699,9
1581629112,2.967,9
1581629114,5.411,9
1581629115,0.001,9
1581629116,7.07,9
1581629117,7.779,9
1581629118,3.878,9
1581629119,4.077,9
1581629121,2.906,9
1581629122,4.414,9
1581629123,5.649,9
1581629124,4.897,9
1581629125,6.575,9
1581629128,2.182,9
1581629129,0.002,9
1581629130,8.358,9
1581629131,7.414,9
1581629132,5.286,9
1581629134,6.63,9
1581629135,10.0,9
1581629136,5.414,9
1581629137,3.956,9
1581629138,5.22,9
1581629140,7.027,9
1581629142,3.251,9
1581629143,1.6825,9
1581629144,8.542,9
1581629146,4.6,9
1581629147,4.146,9
1581629148,3.828,9
1581629149,4.59,9
1581629150,4.342,9
1581629151,3.669,9
1581629153,2.076,9
1581629154,4.781,9
1581629156,0.142,9
1581629157,0.5885,9
1581629158,3.415,9
1581629160,7.861,9
1581629161,9.95,9
1581629162,9.538,9
1581629163,9.279,9
1581629164,10.616,9
1581629166,8.188,9
1581629167,6.705,9
1581629168,7.428,9
1581629169,9.28,9
1581629170,0.387,9
1581629171,0.387,9
1581629172,6.744,9
1581629173,7.487,9
1581629174,6.195,9
1581629175,9.511,9
1581629176,9.347,9
1581629177,7.799,9
1581629179,5.77,9
1581629180,9.518,9
1581629181,8.934,9
1581629182,9.016,9
1581629183,3.463,9
1581629184,0.002,9
1581629185,0.002,9
1581629186,5.839,9
1581629187,10.931,9
1581629188,8.188,9
1581629189,9.02,9
1581629191,6.468,9
1581629192,7.327,9
1581629193,5.948,9
1581629194,11.754,9
1581629195,6.38,9
1581629198,1.047,9
1581629199,1.612,9
1581629200,13.32,9
1581629201,14.771,9
1581629202,11.686,9
1581629203,9.552,9
1581629205,11.595,9
1581629206,8.942,9
1581629207,9.806,9
1581629208,10.025,9
1581629209,7.161,9
1581629211,7.137,9
1581629213,4.802,9
1581629214,10.941,9
1581629215,10.733,9
1581629216,10.853,9
1581629218,8.404,9
1581629219,10.264,9
1581629220,8.254,9
1581629221,10.745,9
1581629222,7.371,9
1581629225,4.17,9
1581629226,0.002,9
1581629227,6.277,9
1581629228,5.048,9
1581629229,4.181,9
1581629231,5.982,9
1581629232,9.806,9
1581629233,6.307,9
1581629234,7.546,9
1581629235,8.748,9
1581629237,8.147,9
1581629239,5.485,9
1581629240,2.7435,9
1581629241,9.151,9
1581629242,6.521,9
1581629244,3.802,9
1581629245,4.931,9
1581629246,8.172,9
1581629247,9.481,9
1581629248,3.22,9
1581629249,4.354,9
1581629251,7.284,9
1581629253,0.344,9
1581629254,0.729,9
1581629255,13.168,9
1581629257,12.688,9
1581629258,8.376,9
1581629259,6.772,9
1581629260,8.241,9
1581629261,10.628,9
1581629262,6.353,9
1581629264,6.391,9
1581629265,4.743,9
1581629266,7.49,9
1581629268,2.2665,9
1581629269,3.845,9
1581629271,1.104,9
1581629272,1.779,9
1581629273,4.452,9
1581629274,5.329,9
1581629275,3.71,9
1581629277,5.478,9
1581629278,3.333,9
1581629279,4.448,9
1581629280,5.53,9
1581629282,2.933,9
1581629284,10.92,9
1581629285,9.878,9
1581629286,8.384,9
1581629287,5.099,9
1581629288,7.052,9
1581629289,9.82,9
1581629291,6.142,9
1581629292,6.235,9
1581629293,7.108,9
1581629294,6.45,9
1581629295,0.001,9
1581629296,0.001,9
1581629297,8.677,9
1581629298,7.1,9
1581629299,7.214,9
1581629300,5.076,9
1581629301,4.602,9
1581629302,6.864,9
1581629304,2.925,9
1581629305,5.499,9
1581629306,7.435,9
1581629307,5.946,9
1581629308,2.235,9
1581629309,0.002,9
1581629310,0.002,9
1581629311,7.799,9
1581629312,6.576,9
1581629313,4.68,9
1581629314,6.33,9
1581629315,0.802,9
1581629317,3.0,9
1581629318,8.699,9
1581629319,3.269,9
1581629320,5.369,9
1581629321,9.506,9
1581629323,0.977,9
1581629324,2.224,9
1581629325,9.145,9
1581629326,6.323,9
1581629327,2.931,9
1581629328,3.292,9
1581629330,5.456,9
1581629331,2.734,9
1581629332,2.668,9
1581629333,3.262,9
1581629334,3.74,9
1581629336,5.913,9
1581629338,2.855,9
1581629339,9.704,9
1581629340,9.264,9
1581629341,7.561,9
1581629342,8.418,9
1581629343,12.158,9
1581629344,10.877,9
1581629346,6.863,9
1581629347,8.182,9
1581629348,4.724,9
1581629350,4.637,9
1581629351,0.002,9
1581629352,3.043,9
1581629353,6.732,9
1581629354,7.973,9
1581629356,5.653,9
1581629357,8.63,9
1581629358,5.633,9
1581629359,5.142,9
1581629360,5.009,9
1581629361,7.105,9
1581629362,4.424,9
1581629364,5.425,9
1581629365,0.285,9
1581629366,6.095,9
1581629367,10.138,9
1581629368,8.509,9
1581629369,6.829,9
1581629371,7.311,9
1581629372,6.072,9
1581629373,7.858,9
1581629374,4.945,9
1581629375,4.697,9
1581629378,4.583,9
1581629379,0.002,9
1581629380,12.625,9
1581629381,7.222,9
1581629383,7.418,9
1581629384,4.219,9
1581629385,5.297,9
1581629386,9.582,9
1581629387,9.974,9
1581629389,9.742,9
1581629390,10.947,9
1581629393,1.971,9
1581629394,8.523,9
1581629396,10.432,9
1581629397,7.074,9
1581629398,6.816,9
1581629399,6.18,9
1581629400,8.776,9
1581629402,11.119,9
1581629403,5.127,9
1581629404,5.991,9
1581629405,5.019,9
1581629407,3.4865,9
1581629409,7.859,9
1581629410,6.236,9
1581629411,11.15,9
1581629412,11.504,9
1581629413,15.274,9
1581629414,11.606,9
1581629416,13.254,9
1581629417,11.658,9
1581629418,9.34,9
1581629419,6.877,9
1581629420,0.002,9
1581629422,10.238,9
1581629423,7.408,9
1581629424,5.315,9
1581629425,8.051,9
1581629426,9.524,9
1581629428,8.836,9
1581629429,7.253,9
1581629430,10.204,9
1581629431,7.468,9
1581629432,8.877,9
1581629434,3.579,9
1581629435,1.658,9
1581629436,8.388,9
1581629437,6.706,9
1581629438,6.106,9
1581629439,8.574,9
1581629441,9.784,9
1581629442,5.401,9
1581629443,5.884,9
1581629444,8.257,9
1581629445,10.725,9
1581629447,13.193,9
1581629449,5.218,9
1581629450,7.281,9
1581629451,2.759,9
1581629452,3.161,9
1581629454,5.811,9
1581629455,7.071,9
1581629456,8.153,9
1581629457,11.892,9
1581629458,13.416,9
1581629459,7.452,9
1581629461,10.736,9
1581629462,0.263,9
1581629463,10.944,9
1581629464,9.83,9
1581629465,6.172,9
1581629467,6.915,9
1581629468,10.178,9
1581629469,7.265,9
1581629470,8.428,9
1581629471,10.128,9
1581629473,6.818,9
1581629475,4.264,9
1581629476,0.002,9
1581629477,13.424,9
1581629478,10.145,9
1581629480,8.79,9
1581629481,8.413,9
1581629482,8.46,9
1581629483,7.043,9
1581629484,9.211,9
1581629486,7.648,9
1581629487,4.856,9
1581629489,0.219,9
1581629490,1.669,9
1581629491,10.819,9
1581629493,10.188,9
1581629494,18.678,9
1581629495,15.177,9
1581629496,18.704,9
1581629497,20.307,9
1581629499,15.681,9
1581629500,8.597,9
1581629501,11.3,9
1581629502,9.263,9
1581629503,4.632,9
1581629504,3.5595,9
1581629506,13.433,9
1581629507,8.922,9
1581629508,8.862,9
1581629509,11.656,9
1581629510,11.885,9
1581629511,10.358,9
1581629513,9.118,9
1581629514,6.845,9
1581629515,7.699,9
1581629516,6.239,9
1581629517,0.001,9
1581629518,7.863,9
1581629520,6.657,9
1581629521,7.444,9
1581629522,5.375,9
1581629523,9.397,9
1581629524,9.227,9
1581629525,9.501,9
1581629527,10.834,9
1581629528,9.065,9
1581629530,4.7185,9
1581629531,0.002,9
1581629533,1.63,9
1581629534,1.398,9
1581629535,4.808,9
1581629536,8.858,9
1581629537,14.418,9
1581629538,14.418,9
1581629539,14.815,9
1581629540,15.37,9
1581629541,16.918,9
1581629542,15.492,9
1581629543,16.019,9
1581629544,4.508,9
1581629546,0.002,9
1581629547,6.7545,9
1581629548,73.83,9
1581629549,110.865,9
1581629550,170.061,9
1581629551,25.43,9
1581629553,31.395,9
1581629554,14.765,9
1581629555,7.35,9
1581629556,7.469,9
1581629557,5.247,9
1581629558,2.928,9
1581629559,0.002,9
1581629560,0.002,9
1581629561,4.566,9
1581629562,6.01,9
1581629563,7.176,9
1581629564,9.465,9
1581629566,10.17,9
1581629567,6.593,9
1581629568,8.947,9
1581629569,9.869,9
1581629570,8.8165,9
1581629571,10.675,9
1581629573,0.481,9
1581629574,4.208,9
1581629575,19.134,9
1581629576,19.685,9
1581629577,18.231,9
1581629578,12.881,9
1581629580,8.087,9
1581629581,7.7185,9
1581629582,5.853,9
1581629583,8.829,9
1581629584,9.04,9
1581629586,8.439,9
1581629587,0.035,9
1581629588,1.1165,9
1581629589,5.678,9
1581629590,1.413,9
1581629591,1.329,9
1581629592,6.009,9
1581629594,10.869,9
1581629595,10.669,9
1581629596,8.397,9
1581629597,7.353,9
1581629600,5.373,9
1581629601,0.001,9
1581629602,6.777,9
1581629603,6.1965,9
1581629604,8.417,9
1581629606,11.144,9
1581629607,19.205,9
1581629608,19.191,9
1581629609,18.387,9
1581629610,4.743,9
1581629611,6.5515,9
1581629614,4.231,9
1581629615,0.002,9
1581629616,6.276,9
1581629617,5.92,9
1581629618,4.306,9
1581629620,5.255,9
1581629621,8.524,9
1581629622,10.136,9
1581629623,7.291,9
1581629624,8.825,9
1581629626,8.293,9
1581629627,9.433,9
1581629628,2.19,9
1581629629,1.096,9
1581629630,4.753,9
1581629632,2.402,9
1581629633,5.619,9
1581629634,8.051,9
1581629635,8.207,9
1581629636,8.519,9
1581629637,6.933,9
1581629638,8.715,9
1581629640,9.042,9
1581629642,0.816,9
1581629643,0.5456666666666666,9
1581629644,6.238,9
1581629645,8.423,9
1581629647,6.413,9
1581629648,0.949,9
1581629649,0.626,9
1581629650,1.87,9
1581629651,2.999,9
1581629652,2.999,9
1581629653,4.911,9
1581629654,5.253,9
1581629655,8.993,9
1581629657,2.008,9
1581629658,12.963,9
1581629660,9.576,9
1581629661,8.941,9
1581629662,6.347,9
1581629663,8.546,9
1581629664,5.99,9
1581629665,6.735,9
1581629667,7.569,9
1581629668,7.247,9
1581629669,5.998,9
1581629670,0.298,9
1581629671,0.4335,9
1581629672,1.11,9
1581629674,0.311,9
1581629675,0.2055,9
1581629676,0.022,9
1581629678,0.366,9
1581629679,2.551,9
1581629680,3.772,9
1581629681,3.772,9
1581629682,3.29,9
1581629683,3.785,9
1581629684,0.058,9
1581629685,1.634,9
1581629686,4.632,9
1581629687,4.615,9
1581629688,5.293,9
1581629690,6.477,9
1581629691,7.204,9
1581629692,7.074,9
1581629693,5.827,9
1581629694,2.332,9
1581629695,5.483,9
1581629697,7.619,9
1581629699,3.445,9
1581629700,4.258,9
1581629701,4.604,9
1581629702,4.604,9
1581629703,6.292,9
1581629704,4.171,9
1581629705,2.326,9
1581629706,0.212,9
1581629711,0.201,9
1581629712,0.001,9
1581629713,0.773,9
1581629714,0.357,9
1581629716,0.816,9
1581629717,0.615,9
1581629718,2.154,9
1581629719,2.898,9
1581629720,5.302,9
1581629721,3.954,9
1581629722,4.343,9
1581629725,3.942,9
1581629726,0.002,9
1581629727,1.253,9
1581629728,3.13,9
1581629729,4.567,9
1581629730,4.258,9
1581629732,3.62,9
1581629733,3.051,9
1581629734,5.058,9
1581629735,4.013,9
1581629736,3.425,9
1581629737,2.432,9
1581629739,2.335,9
1581629740,0.357,9
1581629741,1.028,9
1581629742,3.25,9
1581629743,2.536,9
1581629744,1.967,9
1581629746,4.861,9
1581629747,4.717,9
1581629748,2.276,9
1581629749,2.694,9
1581629750,1.967,9
1581629751,2.068,9
1581629752,1.543,9
1581629754,0.001,9
1581629755,2.836,9
1581629756,13.83,9
1581629757,23.213,9
1581629758,45.779,9
1581629760,44.489,9
1581629761,33.699,9
1581629762,40.0735,9
1581629763,69.386,9
1581629764,133.112,9
1581629765,143.143,9
1581629767,90.719,9
1581629768,45.361,9
1581629769,11.67,9
1581629770,19.955,9
1581629771,57.499,9
1581629773,91.737,9
1581629774,158.74,9
1581629775,161.48,9
1581629776,4.568,9
1581629777,7.11,9
1581629778,109.826,9
1581629781,11.455,9
1581629782,6.097,9
1581629783,13.225,9
1581629784,15.471,9
1581629785,16.255,9
1581629787,22.669,9
1581629788,55.894,9
1581629789,59.254,9
1581629790,59.69,9
1581629791,56.062,9
1581629792,121.297,9
1581629795,7.983,9
1581629796,3.143,9
1581629797,12.567,9
1581629798,15.476,9
1581629799,21.845,9
1581629801,55.023,9
1581629802,54.68,9
1581629803,50.332,9
1581629804,41.138,9
1581629805,42.201,9
1581629806,58.102,9
1581629808,56.997,9
1581629809,6.282,9
1581629810,3.415,9
1581629811,12.553,9
1581629812,14.896,9
1581629813,14.845,9
1581629815,16.839,9
1581629816,50.406,9
1581629817,86.941,9
1581629818,123.255,9
1581629819,115.673,9
1581629820,113.575,9
1581629822,108.772,9
1581629823,20.973,9
1581629824,5.728,9
1581629825,12.889,9
1581629826,15.536,9
1581629827,14.194,9
1581629829,14.941,9
1581629830,14.932,9
1581629831,14.856,9
1581629832,21.045,9
1581629833,25.775,9
1581629834,29.761,9
1581629836,27.755,9
1581629837,1.056,9
1581629838,6.274,9
1581629839,29.708,9
1581629840,31.756,9
1581629841,26.177,9
1581629843,36.229,9
1581629844,38.543,9
1581629845,33.494,9
1581629846,33.576,9
1581629847,38.555,9
1581629848,35.64,9
1581629850,26.415,9
1581629851,0.001,9
1581629852,8.178,9
1581629853,16.832,9
1581629854,37.918,9
1581629855,32.998,9
1581629856,22.603,9
1581629858,34.416,9
1581629859,19.083,9
1581629867,0.819,9
1581629868,1.127,9
1581629869,1.563,9
1581629870,1.563,9
1581629871,0.949,9
1581629872,0.558,9
1581629873,0.457,9
1581629883,0.135,9
1581629884,0.135,9
1581629885,0.081,9
1581629886,2.267,9
1581629887,1.726,9
1581629888,1.866,9
1581629889,1.228,9
1581629890,0.992,9
1581629891,1.895,9
1581629892,1.895,9
1581629893,1.461,9
1581629894,1.907,9
1581629895,1.396,9
1581629897,1.157,9
1581629898,0.376,9
1581629899,0.4105,9
1581629902,0.0005,9
1581629903,2.83,9
1581629904,4.791,9
1581629905,4.5005,9
1581629906,2.771,9
1581629907,2.3,9
1581629909,1.318,9
1581629910,0.123,9
1581629911,0.0615,9
1581629914,0.033,9
1581629920,0.044,9
1581629921,0.121,9
1581629925,0.516,9
1581629926,0.268,9
1581629927,0.95,9
1581629928,1.297,9
1581629929,0.6485,9
1581629930,0.0015,9
1581629931,0.659,9
1581629932,1.27,9
1581629934,0.402,9
1581629935,0.481,9
1581629936,0.452,9
1581629937,0.388,9
1581629938,0.078,9
1581629939,0.377,9
1581629940,0.268,9
1581629943,0.782,9
1581629944,0.393,9
1581629945,0.224,9
1581629946,0.894,9
1581629947,1.096,9
1581629948,1.497,9
1581629950,0.603,9
1581629951,1.531,9
1581629952,0.436,9
1581629953,1.789,9
1581629954,1.721,9
1581629955,1.565,9
1581629957,0.569,9
1581629958,0.002,9
1581629959,0.002,9
1581629960,0.022,9
1581629961,0.011,9
1581629962,0.011,9
1581629969,0.1,9
1581629970,0.011,9
1581629974,0.074,9
1581629975,0.055,9
1581629976,0.033,9
1581629977,0.022,9
1581629980,0.033,9
1581629981,0.055,9
1581629982,0.055,9
1581629983,0.067,9
1581629985,0.055,9
1581629987,0.022,9
1581629988,0.011,9
1581629989,0.011,9
1581629990,0.022,9
1581629992,0.011,9
1581629993,0.0165,9
1581629994,0.011,9
1581629995,0.011,9
1581629996,0.022,9
1581629998,0.011,9
1581629999,0.011,9
1581630000,0.018,9
1581630002,0.008,9
1581630003,0.01,9
1581630005,0.022,9
1581630006,0.011,9
1581630007,0.011,9
1581630008,0.022,9
1581630009,0.011,9
1581630010,0.011,9
1581630012,2.033,9
1581630013,1.502,9
1581630014,0.47,9
1581630015,0.348,9
1581630016,3.436,9
1581630017,3.314,9
1581630018,0.287,9
1581630022,0.52,9
1581630023,0.044,9
1581630024,0.067,9
1581630025,0.267,9
1581630026,0.4,9
1581630028,0.022,9
1581630029,0.022,9
1581630030,0.011,9
1581630034,0.407,9
1581630036,4.254,9
1581630037,4.345,9
1581630038,2.528,9
1581630039,1.272,9
1581630040,1.296,9
1581630041,1.168,9
1581630043,2.837,9
1581630044,0.893,9
1581630045,0.402,9
1581630047,0.4525,9
1581630048,0.178,9
1581630049,0.223,9
1581630051,0.212,9
1581630052,0.161,9
1581630053,0.078,9
1581630054,0.011,9
1581630056,0.011,9
1581630062,0.012,9
1581630063,0.0085,9
1581630066,0.011,9
1581630067,0.012,9
1581630068,0.324,9
1581630070,0.011,9
1581630072,0.022,9
1581630074,0.058,9
1581630075,0.058,9
1581630076,0.062,9
1581630077,0.043,9
1581630079,0.067,9
1581630080,0.055,9
1581630081,0.055,9
1581630082,0.055,9
1581630083,0.055,9
1581630086,0.067,9
1581630087,0.055,9
1581630088,0.055,9
1581630094,0.378,9
1581630095,0.038,9
1581630096,0.093,9
1581630098,0.48,9
1581630099,0.279,9
1581630100,1.207,9
1581630101,2.858,9
1581630102,1.4345,9
1581630103,0.011,9
1581630104,0.145,9
1581630106,0.738,9
1581630107,1.25,9
1581630108,0.782,9
1581630109,0.011,9
1581630110,0.0055,9
1581630112,0.17,9
1581630115,1.898,9
1581630116,1.53,9
1581630117,2.009,9
1581630118,3.791,9
1581630119,1.861,9
1581630120,1.861,9
1581630121,1.725,9
1581630123,1.237,9
1581630124,0.637,9
1581630125,1.457,9
1581630126,0.288,9
1581630127,1.827,9
1581630128,0.939,9
1581630130,0.905,9
1581630131,5.099,9
1581630132,5.601,9
1581630133,4.926,9
1581630134,4.907,9
1581630135,4.551,9
1581630137,2.128,9
1581630138,0.002,9
1581630139,0.88,9
1581630140,0.773,9
1581630141,0.011,9
1581630142,0.722,9
1581630143,0.639,9
1581630145,0.212,9
1581630146,0.067,9
1581630150,0.307,9
1581630151,0.002,9
1581630152,0.002,9
1581630153,1.154,9
1581630154,4.082,9
1581630155,4.296,9
1581630156,5.483,9
1581630157,6.267,9
1581630158,5.527,9
1581630159,2.086,9
1581630160,2.086,9
1581630161,5.061,9
1581630162,4.339,9
1581630163,6.989,9
1581630164,7.027,9
1581630165,3.6083333333333334,9
1581630166,2.826,9
1581630167,4.65,9
1581630169,5.244,9
1581630170,5.475,9
1581630171,5.888,9
1581630172,5.094,9
1581630173,7.971,9
1581630174,7.386,9
1581630176,7.176,9
1581630177,7.614,9
1581630178,7.781,9
1581630179,4.328,9
1581630180,2.206,9
1581630181,5.277,9
1581630183,4.825,9
1581630184,5.245,9
1581630185,6.201,9
1581630186,6.101,9
1581630187,6.396,9
1581630188,6.395,9
1581630189,6.515,9
1581630192,6.45,9
1581630193,2.165,9
1581630194,2.498,9
1581630195,5.542,9
1581630196,5.764,9
1581630197,4.914,9
1581630199,5.01,9
1581630200,5.427,9
1581630201,3.44,9
1581630202,3.269,9
1581630203,6.021,9
1581630204,2.929,9
1581630205,5.822,9
1581630207,0.786,9
1581630208,1.261,9
1581630209,4.605,9
1581630210,4.763,9
1581630211,4.917,9
1581630212,6.347,9
1581630213,6.347,9
1581630214,6.761,9
1581630215,5.167,9
1581630216,5.534,9
1581630217,5.802,9
1581630218,3.363,9
1581630220,2.93,9
1581630221,2.93,9
1581630222,0.617,9
1581630223,2.39,9
1581630224,4.971,9
1581630225,3.723,9
1581630226,5.266,9
1581630227,4.96,9
1581630228,1.864,9
1581630229,1.864,9
1581630230,1.953,9
1581630231,4.101,9
1581630232,2.112,9
1581630234,0.915,9
1581630235,0.459,9
1581630236,3.604,9
1581630238,3.92,9
1581630239,3.518,9
1581630240,3.766,9
1581630241,3.761,9
1581630242,4.017,9
1581630243,3.543,9
1581630244,4.582,9
1581630246,4.985,9
1581630248,4.057,9
1581630249,2.2875,9
1581630250,3.585,9
1581630251,4.117,9
1581630252,4.37,9
1581630254,4.191,9
1581630255,4.396,9
1581630256,3.766,9
1581630257,3.911,9
1581630258,4.033,9
1581630259,3.462,9
1581630262,3.82,9
1581630263,0.841,9
1581630264,3.909,9
1581630265,4.123,9
1581630266,4.348,9
1581630267,3.962,9
1581630269,4.343,9
1581630270,4.399,9
1581630271,4.512,9
1581630272,3.851,9
1581630273,4.501,9
1581630274,4.319,9
1581630276,2.297,9
1581630277,0.002,9
1581630278,3.807,9
1581630279,4.31,9
1581630280,2.242,9
1581630281,3.219,9
1581630282,3.495,9
1581630284,3.151,9
1581630285,2.602,9
1581630286,3.104,9
1581630287,2.556,9
1581630288,2.553,9
1581630289,2.317,9
1581630290,0.002,9
1581630291,0.002,9
1581630292,2.435,9
1581630293,3.597,9
1581630294,3.634,9
1581630295,3.689,9
1581630296,2.938,9
